date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:40	146111/146111	---M--	200	added ('OK')	text/css	etag:%2223abf-62cf1a5c2a000%22	https://spacingtech.com/html/mitho/mitho/css/style15.css	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/css/style15.css	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:40	5191/5191	---M--	200	added ('OK')	image/png	etag:%221447-62cffab456b80%22	https://spacingtech.com/html/mitho/mitho/img/logo/logo15.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/logo/logo15.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:40	16343/16343	---M--	200	added ('OK')	image/jpeg	etag:%223fd7-5e16be76d3f00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-shopbanner-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-shopbanner-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:40	25886/25886	---M--	200	added ('OK')	image/jpeg	etag:%22651e-5e16be6791b00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-shopbanner-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-shopbanner-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:40	8083/8083	---M--	200	added ('OK')	image/jpeg	etag:%221f93-5f82fe9ba3800%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:41	6886/6886	---M--	200	added ('OK')	image/jpeg	etag:%221ae6-5f82fea715300%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:41	6487/6487	---M--	200	added ('OK')	image/jpeg	etag:%221957-5f82feb657700%22	https://spacingtech.com/html/mitho/mitho/img//menu/home15-pro-banner3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:41	6583/6583	---M--	200	added ('OK')	image/jpeg	etag:%2219b7-5f82febfe0d80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:41	6136/6136	---M--	200	added ('OK')	image/jpeg	etag:%2217f8-5f82fec781f80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:42	8150/8150	---M--	200	added ('OK')	image/jpeg	etag:%221fd6-5f82fed10b600%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:42	6775/6775	---M--	200	added ('OK')	image/jpeg	etag:%221a77-5f82fedc7d100%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:42	6762/6762	---M--	200	added ('OK')	image/jpeg	etag:%221a6a-5f82fee606780%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-pro-banner8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:42	55749/55749	---M--	200	added ('OK')	image/jpeg	etag:%22d9c5-5e16bafa30500%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-collection1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-collection1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:42	58290/58290	---M--	200	added ('OK')	image/jpeg	etag:%22e3b2-5e16bbe2e2a00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-collection2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-collection2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:43	63841/63841	---M--	200	added ('OK')	image/jpeg	etag:%22f961-5e16bc8ca3a80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-collection3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-collection3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:43	27782/27782	---M--	200	added ('OK')	image/jpeg	etag:%226c86-5e16be9cf9900%22	https://spacingtech.com/html/mitho/mitho/img/menu/home15-blog.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home15-blog.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:43	151199/151199	---M--	200	added ('OK')	image/jpeg	etag:%2224e9f-5e1de626f3d80%22	https://spacingtech.com/html/mitho/mitho/img/slider/home15-slider1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home15-slider1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:43	94211/94211	---M--	200	added ('OK')	image/jpeg	etag:%2217003-5e1de6250b900%22	https://spacingtech.com/html/mitho/mitho/img/slider/home15-mobslider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home15-mobslider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:44	228797/228797	---M--	200	added ('OK')	image/jpeg	etag:%2237dbd-5e1de6213b000%22	https://spacingtech.com/html/mitho/mitho/img/slider/home15-slider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home15-slider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:44	505672/505672	---M--	200	added ('OK')	image/jpeg	etag:%227b748-5e1de62323480%22	https://spacingtech.com/html/mitho/mitho/img/slider/home15-slider3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home15-slider3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:44	187352/187352	---M--	200	added ('OK')	image/jpeg	etag:%222dbd8-5e1de6250b900%22	https://spacingtech.com/html/mitho/mitho/img/slider/home15-mobslider3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home15-mobslider3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:44	51316/51316	---M--	200	added ('OK')	image/png	etag:%22c874-5e1de9e841980%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat1.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat1.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:44	48599/48599	---M--	200	added ('OK')	image/png	etag:%22bdd7-5e1de9f3b3480%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat2.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat2.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:45	72573/72573	---M--	200	added ('OK')	image/png	etag:%2211b7d-5e1de9fd3cb00%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat3.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat3.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:45	61194/61194	---M--	200	added ('OK')	image/png	etag:%22ef0a-5e1dea06c6180%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat4.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat4.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:45	43581/43581	---M--	200	added ('OK')	image/png	etag:%22aa3d-5e1dea1bc1300%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat5.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat5.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:45	78410/78410	---M--	200	added ('OK')	image/png	etag:%221324a-5e1dea254a980%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat6.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat6.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:45	34967/34967	---M--	200	added ('OK')	image/png	etag:%228897-5e1dea2ed4000%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat7.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat7.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:46	48539/48539	---M--	200	added ('OK')	image/png	etag:%22bd9b-5e1dea3675200%22	https://spacingtech.com/html/mitho/mitho/img/cat/home15-cat8.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home15-cat8.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:46	36665/36665	---M--	200	added ('OK')	image/jpeg	etag:%228f39-5e20776d6f280%22	https://spacingtech.com/html/mitho/mitho/img/custom/home15-custombg1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/custom/home15-custombg1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:46	124570/124570	---M--	200	added ('OK')	image/png	etag:%221e69a-5e2079bace100%22	https://spacingtech.com/html/mitho/mitho/img/custom/home15-custom-img.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/custom/home15-custom-img.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:46	329039/329039	---M--	200	added ('OK')	image/jpeg	etag:%225054f-5e1e228632d00%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p24.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p24.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:47	412333/412333	---M--	200	added ('OK')	image/jpeg	etag:%2264aad-5e1e22a2cf080%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p25.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p25.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:47	440592/440592	---M--	200	added ('OK')	image/jpeg	etag:%226b910-5e1e1a0401a00%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:47	403913/403913	---M--	200	added ('OK')	image/jpeg	etag:%22629c9-5e1e1c45eed80%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p12.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p12.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:47	182890/182890	---M--	200	added ('OK')	image/jpeg	etag:%222ca6a-5e1e2335acb00%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p27.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p27.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:47	137957/137957	---M--	200	added ('OK')	image/jpeg	etag:%2221ae5-5e1e22dc07780%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p26.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p26.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:48	189408/189408	---M--	200	added ('OK')	image/jpeg	etag:%222e3e0-5e1e2383e0380%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p28.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p28.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:48	119522/119522	---M--	200	added ('OK')	image/jpeg	etag:%221d2e2-5e1e2414d5980%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p29.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p29.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:48	425713/425713	---M--	200	added ('OK')	image/jpeg	etag:%2267ef1-5e1e225a54580%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p23.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p23.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:48	327261/327261	---M--	200	added ('OK')	image/jpeg	etag:%224fe5d-5e1e22342eb80%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p22.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p22.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:49	428623/428623	---M--	200	added ('OK')	image/jpeg	etag:%2268a4f-5e1e21ef84980%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p21.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p21.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:49	320535/320535	---M--	200	added ('OK')	image/jpeg	etag:%224e417-5e1e21a521a00%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p20.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p20.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:49	240168/240168	---M--	200	added ('OK')	image/jpeg	etag:%223aa28-5e1e1fbaf1580%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p18.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p18.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:49	295245/295245	---M--	200	added ('OK')	image/jpeg	etag:%224814d-5e1e1b4dfa480%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:49	244544/244544	---M--	200	added ('OK')	image/jpeg	etag:%223bb40-5e1e1b854a700%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:50	516008/516008	---M--	200	added ('OK')	image/jpeg	etag:%227dfa8-5e1e1c126f400%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p11.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p11.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:50	257588/257588	---M--	200	added ('OK')	image/jpeg	etag:%223ee34-5e1e1bbc9a980%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p10.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p10.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:50	261652/261652	---M--	200	added ('OK')	image/jpeg	etag:%223fe14-5e1e1cf568b80%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p14.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p14.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:50	355803/355803	---M--	200	added ('OK')	image/jpeg	etag:%2256ddb-5e1e1d9b59300%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p15.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p15.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:50	331290/331290	---M--	200	added ('OK')	image/jpeg	etag:%2250e1a-5e1e1a1eb5900%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:51	320805/320805	---M--	200	added ('OK')	image/jpeg	etag:%224e525-5e1e1a541d700%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:51	206233/206233	---M--	200	added ('OK')	image/jpeg	etag:%2232599-5e1e1f4c51080%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p17.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p17.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:51	208969/208969	---M--	200	added ('OK')	image/jpeg	etag:%2233049-5e1e2182cc900%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p19.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p19.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:51	28996/28996	---M--	200	added ('OK')	image/jpeg	etag:%227144-5e207a1843d80%22	https://spacingtech.com/html/mitho/mitho/img/custom/home15-custombg2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/custom/home15-custombg2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:51	67279/67279	---M--	200	added ('OK')	image/png	etag:%22106cf-5e207a812b500%22	https://spacingtech.com/html/mitho/mitho/img/custom/home15-custom-img2.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/custom/home15-custom-img2.png	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:52	214435/214435	---M--	200	added ('OK')	image/jpeg	etag:%22345a3-5e20824a59380%22	https://spacingtech.com/html/mitho/mitho/img/footer/home15-footer-bgimg.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/footer/home15-footer-bgimg.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:52	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202025%2007:03:52%20GMT	https://spacingtech.com/html/mitho/mitho/javascript(0):void	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/javascript(0)_void	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:52	21044/21044	---M--	200	added ('OK')	image/jpeg	etag:%225234-5f8f8a8418f80%22	https://spacingtech.com/html/mitho/mitho/img/cart/home15-cart-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home15-cart-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:52	18461/18461	---M--	200	added ('OK')	image/jpeg	etag:%22481d-5f8f8a9172f00%22	https://spacingtech.com/html/mitho/mitho/img/cart/home15-cart-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home15-cart-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:53	17189/17189	---M--	200	added ('OK')	image/jpeg	etag:%224325-5f8f8ab5b0480%22	https://spacingtech.com/html/mitho/mitho/img/cart/home15-cart-3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home15-cart-3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:53	16592/16592	---M--	200	added ('OK')	image/jpeg	etag:%2240d0-5f8f8ac8c3180%22	https://spacingtech.com/html/mitho/mitho/img/cart/home15-cart-4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cart/home15-cart-4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:53	77350/77350	---M--	200	added ('OK')	image/jpeg	etag:%2212e26-5e22193249680%22	https://spacingtech.com/html/mitho/mitho/img/popup/home15-popup.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/popup/home15-popup.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
12:33:53	457026/457026	---M--	200	added ('OK')	image/jpeg	etag:%226f942-5e1e19ae2cf80%22	https://spacingtech.com/html/mitho/mitho/img/product/home15-p1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home15-p1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-15.html)
